,RaT,Pr,RaS,Sc,x,Tbar,σTbar,Tp2,σTp2,chiT,σchiT,epsilon,σepsilon,vxT,σvxT,vxp2,σvxp2,vxvy,σvxvy,vxvz,σvxvz,vyT,σvyT,vybar,σvybar,vyp2,σvyp2,vzT,σvzT,vzbar,σvzbar,vzp2,σvzp2,Rρ,ν,κT,κS
21,-40000.0,2.0,100000000.0,100.0,0.052056324992272,-0.308052477578352,0.009804685725874642,0.007692987187507457,0.0013492099044827293,0.005758052505293194,0.00046731068065458887,0.0025910915816241835,0.00031971242498074774,-0.0004712660573074177,7.630483950234268e-05,0.00010270659561967109,1.967944600193272e-05,0.00013118961228471382,2.9048128542276213e-05,6.489685716746638e-07,1.3232668258321929e-05,-0.05044258504242031,0.00438910674547324,0.15147685727214713,0.010800748985581952,0.005968638887338355,0.0010505252611969708,0.0001972918165566848,0.0007183136567194062,-0.0005398792955271114,0.002404899786976512,0.002092285188405307,0.0003781347573641931,0.02,0.001,0.0005,1e-05
22,-40000.0,2.0,100000000.0,100.0,0.05558080399254772,-0.29758367905482563,0.010183057148201878,0.008342710306430266,0.0014238195099031256,0.005344232528431135,0.000412487824392143,0.002402531174060916,0.00029321336724709847,-0.0005340172445343063,8.551636240412358e-05,0.00012329273700258803,2.3741076511444226e-05,0.00014793175462749958,3.333454316463979e-05,7.843486150198904e-07,1.521869238063305e-05,-0.04985180103236076,0.004483641814671668,0.15387068868704537,0.011257450152705501,0.0063591401033636875,0.00113460289105332,0.0002045749762533934,0.0007401369333750388,-0.000576055567786917,0.002551157164162688,0.002265447373542161,0.00040728426788135913,0.02,0.001,0.0005,1e-05
23,-40000.0,2.0,100000000.0,100.0,0.05919842926992211,-0.2872983112804901,0.010525843593535391,0.00896985710982957,0.0014887850687820602,0.004945125851743718,0.0003630503308429578,0.0022432943495583014,0.0002714152360314208,-0.000598466181332573,9.486699114015752e-05,0.00014639249742745775,2.8331667350133688e-05,0.00016598966881812663,3.79943938323517e-05,9.357189868213772e-07,1.73677311139922e-05,-0.04917079151462834,0.004565507729329167,0.1560274632188303,0.011701855853212383,0.006746946441104577,0.0012192365210536963,0.0002111704467186137,0.000760864348598839,-0.0006129934084139366,0.002697964501668161,0.002437804073112932,0.00043603992128690336,0.02,0.001,0.0005,1e-05
24,-40000.0,2.0,100000000.0,100.0,0.06290844260258657,-0.2772319741084264,0.01083120967290003,0.009567171441142306,0.0015436305633613908,0.0045653966465252415,0.0003193545403970907,0.0021089044925036294,0.0002538613737655737,-0.0006638613410015952,0.00010426873944222727,0.00017207975930387678,3.347038221692173e-05,0.0001854683888980843,4.3032113510716774e-05,1.1032675481984248e-06,1.968093131704686e-05,-0.0484138878094914,0.004634774031723695,0.1579511816837874,0.012132360923198462,0.007131503372095989,0.0013040737563762433,0.00021701633890848103,0.000780596317066207,-0.0006506437663852923,0.002844866315794718,0.0026082427532262598,0.00046423750852193457,0.02,0.001,0.0005,1e-05
25,-40000.0,2.0,100000000.0,100.0,0.06671006640502511,-0.2674151064143512,0.011098021519640889,0.010128575854518932,0.0015882244598815227,0.004208511434402744,0.0002815181319239566,0.001995940388831005,0.00024012055885914014,-0.0007294722122212305,0.00011364249403416793,0.00020040695106757656,3.917104134126046e-05,0.00020647147136850584,4.844880232043528e-05,1.2869642202253645e-06,2.21591742176468e-05,-0.047594070363260084,0.00469158487254323,0.15964470640455877,0.012547290326988952,0.007512223154114917,0.001388769849502013,0.0002220589964691576,0.000799416324072178,-0.0006889557856868653,0.0029913970992083224,0.0027757442676795466,0.0004917351104679553,0.02,0.001,0.0005,1e-05
26,-40000.0,2.0,100000000.0,100.0,0.07060250389098874,-0.2578726904642759,0.011325835361109732,0.010649271401797738,0.0016227495360549812,0.003876761565094713,0.000249432669359266,0.001901678930236391,0.00022975460580513678,-0.0007946157855887933,0.00012292005198187317,0.00023140439001947407,4.5441915928290136e-05,0.00022909601290669416,5.424217028510515e-05,1.4865427646072864e-06,2.4803087785842604e-05,-0.04672299312455975,0.004736174870866272,0.16111025992730807,0.012944968856859368,0.007888491800943441,0.0014729850410668927,0.00022625461336360308,0.0008173848992022394,-0.0007278776874424585,0.0031370854949711825,0.0029393967245994173,0.0005184138192905807,0.02,0.001,0.0005,1e-05
27,-40000.0,2.0,100000000.0,100.0,0.074584939240495,-0.24862418853389995,0.011514861544847817,0.011125757647474326,0.0016476620353539655,0.0035713588766488535,0.0002227862143284496,0.0018238701579189104,0.0002223165138664468,-0.0008586774728269841,0.00013204541754839548,0.00026508003753024,5.228571463199095e-05,0.00025342819428594203,6.040670122636231e-05,1.7014936846819387e-06,2.7612971403147983e-05,-0.04581101837323043,0.004768878377748308,0.1623498307669697,0.013323791994134861,0.008259682809883416,0.0015563809772554723,0.00022957052147355616,0.000834536787043965,-0.0007673577867202946,0.003281458730139577,0.0030984046011120615,0.0005441775953259425,0.02,0.001,0.0005,1e-05
28,-40000.0,2.0,100000000.0,100.0,0.07865653777081674,-0.23968368837879275,0.011665908764859154,0.01155578522965162,0.0016636440663286268,0.0032925798682216863,0.0002010983935327958,0.001760571481503048,0.00021736533037253422,-0.0009211257482166289,0.00014097535149776226,0.0003014196665716161,5.969976685594974e-05,0.00027953963745493056,6.693410457261591e-05,1.9310734860388405e-06,3.0588639921359255e-05,-0.04486727082558491,0.0047901319837259405,0.16336550255052937,0.013682298235721821,0.008625175569856426,0.0016386203135720441,0.000231986123400058,0.0008508814906040978,-0.0008073455965004594,0.0034240472610635835,0.003252093291899852,0.0005689524078116787,0.02,0.001,0.0005,1e-05
29,-40000.0,2.0,100000000.0,100.0,0.08281644611142364,-0.23106022273326474,0.011780313956837016,0.011938256651464195,0.0016715524668827393,0.003039935257960364,0.00018376753361681042,0.00171003273204321,0.00021448572046942475,-0.0009815204575057024,0.00014967923570263937,0.0003403874405766783,6.767635991568148e-05,0.0003074845569442289,7.381384300647937e-05,2.174331723003847e-06,3.3729217325794515e-05,-0.04389970971343259,0.004800467263231417,0.16415970663823196,0.014019228058905804,0.008984373014593646,0.0017193705783445142,0.00023349347489993108,0.0008664068441430366,-0.0008477929402755416,0.0035643895417803756,0.0033999095344829683,0.0005926848283026783,0.02,0.001,0.0005,1e-05
30,-40000.0,2.0,100000000.0,100.0,0.08706379238284134,-0.2227582214678256,0.011859863135675825,0.012273091844334089,0.0016723665950999322,0.0028123458875510166,0.00017012530033985802,0.0016706418838298355,0.0002132944141814669,-0.001039515271485336,0.00015813837654548476,0.0003819269000899184,7.620317675090746e-05,0.0003372976268606608,8.103372317523785e-05,2.4301529900957515e-06,3.703292836677232e-05,-0.042915214951062666,0.004800492478513731,0.1647354016189966,0.01433354492812126,0.00933671329779251,0.001798311235845439,0.00023409754435601548,0.0008810848487824289,-0.0008886549963198729,0.003702036811152154,0.003541418334409042,0.0006153402474889008,0.02,0.001,0.0005,1e-05
31,-40000.0,2.0,100000000.0,100.0,0.09139768637938961,-0.21477805283532034,0.011906707450728837,0.012561073938272159,0.001667136900537584,0.0026083108077156235,0.00015949189209365884,0.001640912616356477,0.0002134384331735922,-0.001094855138092824,0.00016634489278534076,0.00042596233968219134,8.526379602227769e-05,0.00036899288782773137,8.858065047203464e-05,2.6973175945609066e-06,4.049694238098358e-05,-0.04191967780541635,0.00479086733420224,0.16509616506324903,0.014624413445806572,0.009681675878520143,0.0018751443972728607,0.00023381617038675592,0.0008948787444469704,-0.0009298911967773566,0.003836557743753573,0.003676297117576543,0.0006369008779955363,0.02,0.001,0.0005,1e-05
32,-40000.0,2.0,100000000.0,100.0,0.09581721975576118,-0.20711661201718107,0.011923277466243642,0.012803688354250378,0.0016569357252244192,0.0024260581175724405,0.00015122562729061063,0.0016194897396092894,0.00021460161472604858,-0.0011473698289864963,0.00017430031368311224,0.000472400528735037,9.483818864453348e-05,0.0004025635163125943,9.644116289568194e-05,2.974592527982871e-06,4.4117307887009214e-05,-0.04091809766671,0.004772279259547494,0.16524622557194935,0.01489116377246556,0.010018785608541365,0.001949610257841776,0.00023267969174507746,0.0009077502006240492,-0.0009714658513723716,0.003967542674012774,0.003804327865645082,0.0006573636844261108,0.02,0.001,0.0005,1e-05
33,-40000.0,2.0,100000000.0,100.0,0.10032146621740304,-0.1997679201655969,0.011912197741674355,0.013002965438593236,0.0016428116007332373,0.0022636733129530145,0.00014476266507575854,0.0016051472385343137,0.0002165201381667358,-0.001196964758289572,0.00018201399818789225,0.000521132682758116,0.00010490315506151584,0.0004379821649834471,0.00010460174577244389,3.2608600036900746e-06,4.788898497471779e-05,-0.03991468274456295,0.004745428457618,0.16519045580790867,0.015133284256931336,0.010347615562355195,0.0020215021431567066,0.0002307301678939314,0.0009196655996347687,-0.0010133482940654615,0.004094607019249627,0.003925387941661294,0.0006767383348177021,0.02,0.001,0.0005,1e-05
34,-40000.0,2.0,100000000.0,100.0,0.10490948171465936,-0.19272370393217192,0.011876203376375283,0.013161333939968864,0.0016257484169887842,0.002119203130234889,0.00013964333140657306,0.0015967839749652277,0.00021898284221677432,-0.001243610187269833,0.00018950147040118728,0.0005720366108905763,0.00011543272244089326,0.000475202103562689,0.00011304912162001454,3.5552825473246495e-06,5.1805962496197905e-05,-0.0389129525258081,0.0047110202385621846,0.1649343397838687,0.015350442958816978,0.010667789093498569,0.0020906731276523504,0.00022802009783196982,0.0009306006447112668,-0.0010555123232634338,0.004217393648511468,0.0040394402032008,0.0006950452060872277,0.02,0.001,0.0005,1e-05
35,-40000.0,2.0,100000000.0,100.0,0.10958030464063587,-0.18597393287128466,0.011818060205683961,0.013281490099443627,0.001606631188831495,0.0019907348341207517,0.00013552161242337316,0.0015934067277892433,0.00022179974312149116,-0.001287329788936265,0.00019678273184383312,0.0006249789648707935,0.0001263985514987288,0.000514158656380073,0.00012177045343149706,3.8574936195833894e-06,5.586144442563121e-05,-0.037915837629480274,0.0046697540437916265,0.16448393051619903,0.015542490384816926,0.010978976377108108,0.0021570334890892596,0.00022461057906975502,0.0009405428939971606,-0.0010979347064642281,0.0043355741448061185,0.004146522870448186,0.0007123134452350305,0.02,0.001,0.0005,1e-05
